STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611130,0,11,-50,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611201,8,11,-6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611202,0,78,11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611203,0,89,17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611204,0,61,0,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611205,36,106,28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611206,0,67,-17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611207,0,56,-17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611208,3,33,-33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611209,3,0,-50,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611210,3,-11,-44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611211,0,44,-11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611212,8,22,-11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611213,3,72,-28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611214,0,-11,-78,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611215,0,-6,-106,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611216,3,-89,-178,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611217,61,-28,-178,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611218,3,22,-33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611219,58,39,6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611220,15,33,-6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611221,8,17,-28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611222,28,0,-61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611223,0,-28,-67,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611224,0,-22,-67,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611225,8,-44,-78,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611226,0,-11,-61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611227,0,11,-22,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611228,28,56,-56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611229,25,-39,-150,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611230,0,-67,-133,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19611231,0,-44,-122,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620101,0,-22,-72,-67
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620102,0,-22,-178,-139
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620103,0,-33,-144,-33
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620104,0,44,-56,-50
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620105,0,-50,-106,-44
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620106,43,33,-56,28
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620107,114,106,0,44
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620108,0,44,11,28
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620109,8,33,-67,-50
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620110,0,-44,-156,-139
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620111,0,-78,-150,-122
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620112,0,-56,-144,-133
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620113,0,-28,-133,-67
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620114,0,-17,-78,-28
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620115,0,67,-44,67
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620116,221,83,-44,-33
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620117,0,-6,-72,-61
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620118,0,-44,-150,-133
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620119,0,-56,-167,-139
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620120,10,-44,-156,-72
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620121,0,-28,-122,-78
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620122,25,28,-89,33
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620123,8,106,-61,-44
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620124,0,-28,-106,-56
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620125,0,44,-67,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620126,0,56,-61,-6
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620127,36,61,-22,-6
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620128,5,-11,-122,-89
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620129,0,-56,-139,-122
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620130,3,-6,-133,0
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620131,5,-6,-178,-150
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620201,3,-83,-161,-144
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620202,0,-117,-189,-111
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620203,8,-17,-122,-22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620204,0,33,-33,11
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620205,0,72,6,78
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620206,48,94,-128,-117
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620207,0,-83,-167,-139
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620208,0,-78,-150,-89
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620209,0,-11,-94,-44
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620210,51,-11,-172,-150
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620211,0,-111,-272,-261
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620212,0,-67,-267,-111
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620213,0,-6,-189,-167
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620214,18,6,-178,-22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620215,10,0,-117,-100
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620216,0,17,-122,-28
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620217,8,-6,-39,-11
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620218,3,6,-122,-106
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620219,0,-39,-117,-33
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620220,28,-6,-56,-39
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620221,0,-22,-111,-61
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620222,3,17,-72,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620223,0,67,-39,-11
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620224,226,0,-44,-28
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620225,10,-33,-122,-94
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620226,0,6,-111,11
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620227,48,50,6,28
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620228,23,39,-6,39
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620301,3,44,-128,-117
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620302,0,-106,-178,-139
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620303,0,-94,-194,-139
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620304,0,-78,-161,-117
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620305,0,-56,-133,-50
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620306,0,22,-61,6
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620307,0,6,-67,-28
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620308,0,33,-94,-56
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620309,0,44,-67,-28
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620310,3,22,-33,-11
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620311,0,56,-56,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620312,13,78,0,44
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620313,130,61,0,11
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620314,41,56,-11,-6
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620315,8,33,-11,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620316,0,33,-11,0
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620317,15,11,-22,-6
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620318,0,33,-39,0
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620319,0,50,-56,-6
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620320,0,78,-17,33
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620321,0,56,22,50
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620322,30,50,6,28
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620323,0,67,-17,0
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620324,0,56,-72,-6
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620325,0,72,-28,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620326,0,78,-50,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620327,0,100,-28,39
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620328,0,117,-44,28
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620329,0,150,22,117
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620330,0,233,111,139
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620331,99,228,33,44
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620401,234,39,-11,-6
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620402,86,0,-33,-6
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620403,0,28,-61,-6
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620404,0,39,-67,17
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620405,0,89,-39,33
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620406,0,144,17,94
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620407,71,156,83,122
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620408,51,144,6,61
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620409,0,100,-17,78
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620410,25,111,-6,61
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620411,0,133,-22,17
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620412,0,111,11,56
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620413,84,111,6,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620414,58,22,6,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620415,0,67,-17,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620416,36,44,-33,-11
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620417,0,22,-28,11
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620418,0,61,-6,11
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620419,76,78,0,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620420,0,100,-33,44
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620421,0,133,-33,78
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620422,0,183,61,178
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620423,38,289,67,83
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620424,3,94,11,61
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620425,0,178,17,183
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620426,0,233,67,217
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620427,0,300,78,233
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620428,3,306,167,211
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620429,3,300,156,189
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620430,58,267,94,128
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620501,0,239,117,150
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620502,61,183,89,100
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620503,33,144,67,94
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620504,3,150,61,100
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620505,0,183,17,78
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620506,0,222,67,183
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620507,8,189,44,78
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620508,8,111,17,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620509,30,56,-6,22
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620510,0,122,-33,50
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620511,0,156,17,83
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620512,0,194,0,72
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620513,0,194,61,111
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620514,0,183,100,133
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19620515,0,306,122,183
